game,channel,spec,pair,open_threat,open_agreement,open_affirm,open_solicit,open_len,open_coop,open_price,late_coop,late_K
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,0,1,0,130.33333333333334,,18.0,,-0.06428571428571431
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,66.41666666666667,1.0,,0.8333333333333334,
ipd,L2_observed,canonical,llama-70b+qwen-72b,1,1,1,0,67.5,0.9166666666666666,,0.7,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,66.5,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,0,1,1,72.16666666666667,1.0,,0.8,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,82.5,1.0,,0.9,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,0,1,0,63.666666666666664,1.0,,0.9,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,87.5,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,86.16666666666667,0.8333333333333334,,0.35,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,83.75,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,84.33333333333333,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,73.33333333333333,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,90.66666666666667,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,1,1,1,1,118.16666666666667,0.5,,0.65,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,87.0,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,76.0,1.0,,0.25,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,62.833333333333336,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,105.66666666666667,1.0,,0.875,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,67.33333333333333,1.0,,0.45,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,64.5,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,89.33333333333333,1.0,,0.85,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,92.0,1.0,,0.9,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,77.66666666666667,1.0,,0.4,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,77.25,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,1,0,0,1,69.25,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,93.66666666666667,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,59.166666666666664,1.0,,0.75,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,84.16666666666667,1.0,,0.75,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,113.16666666666667,1.0,,0.95,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,124.66666666666667,1.0,,0.6666666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,118.5,1.0,,0.35,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,119.16666666666667,1.0,,0.75,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,88.5,1.0,,0.9,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,110.16666666666667,1.0,,0.6,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,104.33333333333333,1.0,,0.8125,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,94.5,0.8333333333333334,,0.7,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,143.16666666666666,0.16666666666666666,,0.05,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,111.66666666666667,1.0,,0.95,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,84.83333333333333,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,95.0,0.8333333333333334,,0.25,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,113.25,0.25,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,102.0,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,109.0,1.0,,0.4,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,106.0,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,102.16666666666667,1.0,,0.95,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,76.83333333333333,0.5833333333333334,,0.05555555555555555,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,73.0,0.9166666666666666,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,78.83333333333333,1.0,,0.875,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,99.0,1.0,,0.9,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,104.66666666666667,1.0,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,93.16666666666667,0.8333333333333334,,0.1,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,1,98.33333333333333,0.3333333333333333,,0.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,102.16666666666667,0.3333333333333333,,0.45,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,1,114.5,0.25,,1.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,83.83333333333333,1.0,,0.4,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,1,103.66666666666667,0.3333333333333333,,0.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,88.66666666666667,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,0,104.33333333333333,1.0,,0.95,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,114.5,0.16666666666666666,,0.5,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,96.83333333333333,0.3333333333333333,,0.1,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,1,109.83333333333333,0.3333333333333333,,1.0,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,98.66666666666667,0.16666666666666666,,0.0625,
ipd,L2_observed,canonical,llama-70b+qwen-72b,1,1,1,0,95.83333333333333,1.0,,0.9473684210526315,
ipd,L2_observed,canonical,qwen-72b+llama-70b,1,1,1,1,110.0,0.3333333333333333,,0.8421052631578947,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,74.0,0.6666666666666666,,0.05,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,93.0,0.5,,0.0,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,71.83333333333333,1.0,,0.9,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,56.25,1.0,,0.4,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,78.0,1.0,,0.8333333333333334,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,83.66666666666667,1.0,,0.7,
ipd,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,107.16666666666667,1.0,,0.8333333333333334,
ipd,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,83.66666666666667,1.0,,0.1,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,128.0,0.0,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,122.0,0.5,,0.25,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,83.66666666666667,0.8333333333333334,,0.1,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,126.16666666666667,0.16666666666666666,,0.05,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,118.33333333333333,0.0,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,155.33333333333334,0.3333333333333333,,0.3,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,136.83333333333334,0.5,,0.1875,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,96.33333333333333,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,94.83333333333333,0.8333333333333334,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,1,0,103.16666666666667,0.3333333333333333,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,136.83333333333334,0.3333333333333333,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,81.33333333333333,0.8333333333333334,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,125.5,0.75,,0.16666666666666666,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,89.0,0.75,,0.16666666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,120.66666666666667,0.16666666666666666,,0.15,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,116.83333333333333,0.3333333333333333,,0.3333333333333333,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,130.66666666666666,0.0,,0.05,
